text,count,name
place,26,Andy
good,26,Andy
food,16,Andy
area,14,Andy
solid,12,Andy
pretty,11,Andy
pork,9,Andy
old,9,Andy
like,9,Andy
burger,9,Andy
pie,8,Andy
pizza,8,Andy
got,8,Andy
bacon,8,Andy
people,8,Andy
large,7,Andy
house,7,Andy
small,7,Andy
think,7,Andy
cheese,7,Andy
next,7,Andy
shake,7,Andy
friend,7,Andy
two,6,Andy
time,6,Andy
reno,6,Andy
sauce,6,Andy
everything,6,Andy
back,6,Andy
really,6,Andy
