text,count,name
super,2,Alexa
yum,2,Alexa
sweet,2,Alexa
santa,2,Alexa
sugar,2,Alexa
happy,2,Alexa
cheese,2,Alexa
bakery,2,Alexa
orleans,2,Alexa
new,2,Alexa
red,2,Alexa
popcorn,2,Alexa
berry,2,Alexa
crawfish,2,Alexa
cajun,2,Alexa
good,218,Alexa
food,162,Alexa
great,138,Alexa
place,135,Alexa
like,121,Alexa
came,118,Alexa
nice,114,Alexa
time,111,Alexa
got,110,Alexa
sauce,101,Alexa
dinner,101,Alexa
matt,100,Alexa
santa,99,Alexa
barbara,95,Alexa
pretty,91,Alexa
