text,count,name
night,13,Shradha
things,9,Shradha
order,9,Shradha
im,9,Shradha
time,8,Shradha
late,8,Shradha
little,8,Shradha
place,8,Shradha
sushi,8,Shradha
love,7,Shradha
really,7,Shradha
burger,7,Shradha
though,6,Shradha
good,6,Shradha
pizza,6,Shradha
dont,6,Shradha
food,6,Shradha
roll,6,Shradha
much,6,Shradha
bit,6,Shradha
didnt,6,Shradha
way,5,Shradha
needed,5,Shradha
new,5,Shradha
thats,5,Shradha
mean,5,Shradha
menu,4,Shradha
could,4,Shradha
nigiri,4,Shradha
first,4,Shradha
