text,count,name
good,19,Anthony
really,17,Anthony
casino,13,Anthony
nice,11,Anthony
place,10,Anthony
eat,8,Anthony
free,8,Anthony
big,8,Anthony
plus,8,Anthony
lots,8,Anthony
best,7,Anthony
little,7,Anthony
slot,7,Anthony
next,7,Anthony
nicest,7,Anthony
parking,6,Anthony
pho,6,Anthony
service,6,Anthony
great,6,Anthony
like,6,Anthony
back,5,Anthony
restaurant,5,Anthony
thought,5,Anthony
sushi,5,Anthony
night,5,Anthony
food,5,Anthony
clean,5,Anthony
park,5,Anthony
reno,4,Anthony
club,4,Anthony
