text,count,name
spot,13,Brenda
sauce,12,Brenda
order,12,Brenda
fried,12,Brenda
breakfast,12,Brenda
try,12,Brenda
fries,11,Brenda
side,11,Brenda
wife,11,Brenda
shrimp,11,Brenda
pretty,11,Brenda
back,11,Brenda
thing,11,Brenda
chicken,10,Brenda
line,10,Brenda
st,12,Brenda
restaurant,11,Brenda
petersburg,11,Brenda
menu,10,Brenda
valentines,6,Brenda
mill,6,Brenda
cheese,6,Brenda
mini,5,Brenda
really,5,Brenda
could,5,Brenda
wanted,5,Brenda
pasta,5,Brenda
nice,5,Brenda
bar,5,Brenda
friend,5,Brenda
