text,count,name
huge,8,Ro
im,8,Ro
sauce,8,Ro
since,7,Ro
visit,7,Ro
thai,7,Ro
cant,7,Ro
two,7,Ro
bar,7,Ro
tucson,7,Ro
sunday,6,Ro
happy,6,Ro
staff,6,Ro
friendly,6,Ro
little,6,Ro
nashville,6,Ro
service,6,Ro
visit,4,Ro
ordered,4,Ro
food,4,Ro
ribs,4,Ro
good,3,Ro
excellent,3,Ro
eat,3,Ro
often,3,Ro
dont,2,Ro
like,2,Ro
daughter,2,Ro
bar,2,Ro
awesome,2,Ro
