text,count,name
chicken,30,Stacy
restaurant,30,Stacy
seating,29,Stacy
still,29,Stacy
service,28,Stacy
time,27,Stacy
back,27,Stacy
well,26,Stacy
people,26,Stacy
really,25,Stacy
usually,24,Stacy
students,23,Stacy
decent,23,Stacy
small,23,Stacy
inside,22,Stacy
went,12,Stacy
food,11,Stacy
place,11,Stacy
chicken,9,Stacy
got,9,Stacy
back,9,Stacy
decided,9,Stacy
new,9,Stacy
good,8,Stacy
love,8,Stacy
orleans,8,Stacy
ordered,8,Stacy
cafe,7,Stacy
like,7,Stacy
hotel,7,Stacy
