text,count,name
service,30,Ian
good,28,Ian
food,19,Ian
friendly,18,Ian
fries,16,Ian
fantastic,16,Ian
salad,16,Ian
fresh,16,Ian
restaurant,15,Ian
pizza,14,Ian
fast,14,Ian
little,14,Ian
experience,13,Ian
amazing,11,Ian
place,11,Ian
chicken,11,Ian
best,11,Ian
salsa,11,Ian
great,10,Ian
starbucks,9,Ian
excellent,9,Ian
could,9,Ian
cooked,9,Ian
shrimp,9,Ian
side,9,Ian
outstanding,9,Ian
ordered,8,Ian
nice,8,Ian
staff,8,Ian
bread,8,Ian
