text,count,name
good,1460,Lia
chicken,861,Lia
well,721,Lia
menu,689,Lia
sauce,684,Lia
small,655,Lia
large,610,Lia
time,609,Lia
still,604,Lia
place,599,Lia
like,595,Lia
lunch,587,Lia
hot,582,Lia
house,563,Lia
food,562,Lia
first,560,Lia
kitchen,532,Lia
taste,509,Lia
meal,496,Lia
enough,495,Lia
back,487,Lia
around,480,Lia
two,463,Lia
coffee,463,Lia
could,459,Lia
better,459,Lia
cheese,457,Lia
fresh,451,Lia
way,442,Lia
new,434,Lia
