text,count,name
best,6,Alexis
touristy,5,Alexis
spinach,5,Alexis
philly,5,Alexis
either,5,Alexis
hours,5,Alexis
say,5,Alexis
tour,5,Alexis
time,5,Alexis
steaks,5,Alexis
johns,5,Alexis
uses,4,Alexis
2,4,Alexis
next,4,Alexis
really,4,Alexis
food,18,Alexis
good,15,Alexis
place,13,Alexis
meal,13,Alexis
everything,12,Alexis
fresh,12,Alexis
shrimp,11,Alexis
options,11,Alexis
nice,11,Alexis
dinner,10,Alexis
great,10,Alexis
made,10,Alexis
order,10,Alexis
im,9,Alexis
area,9,Alexis
