text,count,name
good,25,Ann
meat,20,Ann
chicken,18,Ann
well,18,Ann
food,15,Ann
cheese,15,Ann
place,15,Ann
order,12,Ann
like,12,Ann
slice,12,Ann
nice,11,Ann
really,10,Ann
white,10,Ann
special,9,Ann
ny,9,Ann
sandwich,9,Ann
better,9,Ann
people,8,Ann
fresh,8,Ann
chips,8,Ann
pizza,8,Ann
burger,8,Ann
fries,8,Ann
counter,8,Ann
much,7,Ann
sauce,7,Ann
years,7,Ann
tasty,7,Ann
way,7,Ann
menu,7,Ann
