text,count,name
aok,9,Eugene
french,9,Eugene
fan,9,Eugene
3,9,Eugene
orleans,9,Eugene
place,9,Eugene
menu,9,Eugene
really,8,Eugene
restaurant,8,Eugene
5,8,Eugene
amazing,8,Eugene
parking,8,Eugene
order,8,Eugene
cornbread,8,Eugene
new,8,Eugene
place,46,Eugene
good,39,Eugene
didnt,33,Eugene
p,27,Eugene
got,26,Eugene
dont,23,Eugene
came,23,Eugene
dish,19,Eugene
like,17,Eugene
since,16,Eugene
okay,16,Eugene
really,15,Eugene
oysters,15,Eugene
sauce,14,Eugene
love,14,Eugene
