text,count,name
beer,54,Keila
quite,54,Keila
really,52,Keila
still,52,Keila
like,52,Keila
much,51,Keila
thats,50,Keila
sauce,50,Keila
breakfast,48,Keila
order,47,Keila
im,47,Keila
bar,46,Keila
review,45,Keila
excellent,45,Keila
big,44,Keila
good,63,Keila
chicken,41,Keila
place,38,Keila
food,32,Keila
restaurant,30,Keila
pretty,30,Keila
fried,29,Keila
got,27,Keila
great,25,Keila
like,25,Keila
nice,25,Keila
back,24,Keila
time,22,Keila
cool,21,Keila
first,20,Keila
