text,count,name
didnt,10,Scott
hotel,10,Scott
pizza,10,Scott
got,10,Scott
night,10,Scott
think,10,Scott
3,9,Scott
phone,9,Scott
little,9,Scott
room,9,Scott
good,9,Scott
way,8,Scott
back,8,Scott
eaten,8,Scott
dont,8,Scott
kind,8,Scott
much,8,Scott
beer,8,Scott
thing,7,Scott
sub,7,Scott
looked,7,Scott
felt,7,Scott
trust,13,Scott
night,12,Scott
fish,12,Scott
husband,10,Scott
meal,10,Scott
new,10,Scott
nashville,10,Scott
orleans,9,Scott
