text,count,name
fillets,1,Joyce
taste,1,Joyce
like,1,Joyce
came,1,Joyce
box,1,Joyce
markets,1,Joyce
frozen,1,Joyce
section,1,Joyce
bunch,1,Joyce
seasoned,1,Joyce
fries,1,Joyce
almost,1,Joyce
5,1,Joyce
shouldve,1,Joyce
known,1,Joyce
good,16,Joyce
hotel,12,Joyce
airport,11,Joyce
room,11,Joyce
service,11,Joyce
time,10,Joyce
youre,8,Joyce
crab,7,Joyce
steak,7,Joyce
theres,7,Joyce
well,7,Joyce
restaurant,6,Joyce
im,6,Joyce
like,6,Joyce
nice,6,Joyce
