text,count,name
dish,2,Angela
philadelphia,2,Angela
area,2,Angela
sweet,1,Angela
liking,1,Angela
egg,1,Angela
saucy,1,Angela
spicy,1,Angela
tender,1,Angela
younger,1,Angela
thick,1,Angela
flavors,1,Angela
make,1,Angela
slightly,1,Angela
used,1,Angela
good,103,Angela
theres,76,Angela
food,74,Angela
like,64,Angela
pretty,45,Angela
place,44,Angela
many,34,Angela
much,29,Angela
menu,29,Angela
things,28,Angela
stuff,28,Angela
lot,25,Angela
breakfast,24,Angela
lunch,23,Angela
casino,23,Angela
