text,count,name
food,40,Nat
like,32,Nat
good,31,Nat
place,30,Nat
tampa,26,Nat
got,25,Nat
great,24,Nat
beer,23,Nat
youre,20,Nat
im,20,Nat
really,19,Nat
dont,17,Nat
service,15,Nat
probably,13,Nat
beers,13,Nat
usually,12,Nat
love,12,Nat
time,12,Nat
pretty,12,Nat
could,10,Nat
places,10,Nat
nice,10,Nat
way,10,Nat
find,10,Nat
something,10,Nat
better,10,Nat
steak,10,Nat
everything,10,Nat
unique,9,Nat
feel,9,Nat
