text,count,name
rolled,16,Mel
reno,16,Mel
mike,15,Mel
ordered,12,Mel
sushi,10,Mel
big,10,Mel
food,9,Mel
donuts,8,Mel
sauce,8,Mel
2,8,Mel
good,7,Mel
whip,7,Mel
lot,6,Mel
parking,6,Mel
fries,6,Mel
rolling,6,Mel
time,6,Mel
suggested,6,Mel
nice,6,Mel
canes,6,Mel
ayce,5,Mel
order,5,Mel
dessert,5,Mel
im,5,Mel
yummy,5,Mel
bro,5,Mel
definitely,5,Mel
next,5,Mel
went,5,Mel
table,5,Mel
