text,count,name
four,4,Meg
ends,4,Meg
ordered,3,Meg
chicken,3,Meg
id,3,Meg
bed,3,Meg
say,3,Meg
heavenly,3,Meg
cant,3,Meg
pappys,3,Meg
still,3,Meg
goodness,3,Meg
beans,3,Meg
philly,3,Meg
good,3,Meg
overall,25,Meg
food,21,Meg
area,21,Meg
place,20,Meg
staff,19,Meg
drinks,17,Meg
well,17,Meg
great,15,Meg
good,14,Meg
fun,12,Meg
location,12,Meg
really,12,Meg
came,11,Meg
bar,11,Meg
parking,11,Meg
