text,count,name
interesting,2,Trina
delicious,2,Trina
asian,2,Trina
bit,2,Trina
décor,2,Trina
inside,2,Trina
got,2,Trina
good,2,Trina
fries,2,Trina
food,2,Trina
6pm,2,Trina
restaurant,2,Trina
surprised,2,Trina
sunday,1,Trina
know,1,Trina
food,44,Trina
ordered,38,Trina
new,35,Trina
visited,34,Trina
restaurant,33,Trina
orleans,30,Trina
delicious,30,Trina
visit,23,Trina
service,20,Trina
definitely,19,Trina
really,18,Trina
great,16,Trina
good,15,Trina
salad,14,Trina
loved,13,Trina
