text,count,name
place,92,Rohan
like,87,Rohan
food,71,Rohan
good,67,Rohan
dont,59,Rohan
reno,56,Rohan
great,54,Rohan
youre,54,Rohan
service,50,Rohan
delicious,48,Rohan
think,45,Rohan
people,39,Rohan
restaurant,38,Rohan
come,35,Rohan
time,33,Rohan
joint,33,Rohan
pretty,32,Rohan
beer,31,Rohan
bar,31,Rohan
really,31,Rohan
know,30,Rohan
best,29,Rohan
tasty,28,Rohan
might,28,Rohan
went,28,Rohan
got,27,Rohan
back,27,Rohan
didnt,27,Rohan
want,26,Rohan
id,25,Rohan
