text,count,name
little,128,Kim
like,123,Kim
place,122,Kim
good,117,Kim
food,106,Kim
got,97,Kim
really,86,Kim
bar,78,Kim
dont,59,Kim
time,55,Kim
love,51,Kim
decided,48,Kim
nice,47,Kim
two,46,Kim
didnt,45,Kim
back,45,Kim
happy,44,Kim
people,44,Kim
went,42,Kim
cheese,42,Kim
think,42,Kim
big,41,Kim
much,41,Kim
could,41,Kim
chicken,40,Kim
enjoyed,38,Kim
make,37,Kim
menu,36,Kim
sure,36,Kim
made,35,Kim
