text,count,name
beer,7,Brad
dont,6,Brad
sat,6,Brad
music,6,Brad
hot,6,Brad
restaurant,6,Brad
september,6,Brad
hungry,5,Brad
outside,5,Brad
around,5,Brad
chips,5,Brad
beignets,5,Brad
drink,5,Brad
come,5,Brad
yummy,5,Brad
shrimp,20,Brad
really,15,Brad
good,12,Brad
chicken,11,Brad
got,11,Brad
food,10,Brad
eat,10,Brad
like,10,Brad
time,9,Brad
im,9,Brad
fried,8,Brad
ordered,8,Brad
salad,8,Brad
table,8,Brad
great,8,Brad
