text,count,name
night,21,Miriam
good,21,Miriam
place,19,Miriam
bar,18,Miriam
food,14,Miriam
new,13,Miriam
like,12,Miriam
id,12,Miriam
orleans,12,Miriam
came,11,Miriam
last,11,Miriam
didnt,10,Miriam
5,9,Miriam
back,9,Miriam
got,9,Miriam
next,9,Miriam
im,9,Miriam
cool,9,Miriam
went,9,Miriam
really,9,Miriam
wasnt,8,Miriam
drinks,8,Miriam
every,8,Miriam
pretty,8,Miriam
trip,7,Miriam
time,7,Miriam
friend,7,Miriam
much,6,Miriam
could,6,Miriam
late,6,Miriam
