text,count,name
two,29,Aaron
went,28,Aaron
nice,28,Aaron
know,28,Aaron
dinner,27,Aaron
quite,27,Aaron
well,27,Aaron
going,26,Aaron
server,26,Aaron
pretty,25,Aaron
little,25,Aaron
room,25,Aaron
really,25,Aaron
friend,24,Aaron
next,24,Aaron
really,13,Aaron
place,12,Aaron
like,8,Aaron
im,6,Aaron
food,6,Aaron
good,5,Aaron
side,5,Aaron
friend,5,Aaron
eat,4,Aaron
felt,4,Aaron
time,4,Aaron
philly,4,Aaron
came,4,Aaron
could,4,Aaron
didnt,4,Aaron
