text,count,name
bit,42,Sarah
well,39,Sarah
friendly,38,Sarah
find,38,Sarah
pretty,37,Sarah
philadelphia,37,Sarah
tacos,37,Sarah
best,37,Sarah
meal,37,Sarah
places,37,Sarah
service,30,Sarah
two,30,Sarah
say,30,Sarah
business,29,Sarah
fries,29,Sarah
good,347,Sarah
food,210,Sarah
delicious,122,Sarah
like,119,Sarah
coffee,112,Sarah
place,111,Sarah
got,107,Sarah
great,94,Sarah
fresh,90,Sarah
back,85,Sarah
really,79,Sarah
menu,70,Sarah
dont,67,Sarah
order,66,Sarah
time,64,Sarah
