text,count,name
dont,159,Tom
drinks,156,Tom
could,154,Tom
bar,148,Tom
menu,145,Tom
know,145,Tom
want,143,Tom
meal,141,Tom
restaurant,140,Tom
youre,140,Tom
bit,140,Tom
little,138,Tom
great,138,Tom
love,137,Tom
back,136,Tom
fish,12,Tom
menu,10,Tom
food,10,Tom
santa,9,Tom
good,9,Tom
place,8,Tom
kids,8,Tom
back,7,Tom
barbara,7,Tom
museum,6,Tom
large,6,Tom
service,6,Tom
sandwiches,6,Tom
great,6,Tom
tourist,6,Tom
