text,count,name
time,19,Helen
amazing,19,Helen
youre,19,Helen
delicious,19,Helen
music,19,Helen
lot,19,Helen
place,16,Helen
food,15,Helen
good,14,Helen
like,9,Helen
salad,9,Helen
service,9,Helen
great,9,Helen
drinks,7,Helen
dont,7,Helen
delicious,7,Helen
night,7,Helen
everything,6,Helen
pretty,6,Helen
people,6,Helen
friendly,5,Helen
sure,5,Helen
fresh,5,Helen
10,5,Helen
back,5,Helen
didnt,5,Helen
eat,5,Helen
wait,5,Helen
bad,5,Helen
time,5,Helen
