text,count,name
beer,7,Joanna
nice,6,Joanna
downtown,5,Joanna
breakfast,4,Joanna
rock,4,Joanna
hard,4,Joanna
place,4,Joanna
bit,3,Joanna
cafe,3,Joanna
merchandise,3,Joanna
thing,3,Joanna
burritos,3,Joanna
station,3,Joanna
waffle,3,Joanna
well,3,Joanna
urban,3,Joanna
mall,3,Joanna
good,3,Joanna
union,3,Joanna
st,3,Joanna
louis,3,Joanna
location,3,Joanna
come,3,Joanna
burrito,2,Joanna
best,2,Joanna
means,2,Joanna
probably,2,Joanna
lager,2,Joanna
area,2,Joanna
summer,2,Joanna
