text,count,name
rush,2,Abby
short,2,Abby
selection,2,Abby
care,2,Abby
symon,2,Abby
prices,2,Abby
fantastic,2,Abby
limited,2,Abby
crazy,1,Abby
caesar,1,Abby
beet,1,Abby
spiralized,1,Abby
flavor,1,Abby
wait,1,Abby
super,1,Abby
good,92,Abby
food,51,Abby
pretty,27,Abby
tasty,22,Abby
cheese,22,Abby
restaurant,20,Abby
chicken,19,Abby
great,18,Abby
flavor,18,Abby
breakfast,17,Abby
nice,17,Abby
really,16,Abby
enjoy,16,Abby
well,16,Abby
burger,15,Abby
