text,count,name
star,199,Nino
granted,68,Nino
service,48,Nino
good,48,Nino
stars,47,Nino
atmosphere,43,Nino
food,42,Nino
pappys,40,Nino
could,36,Nino
portions,34,Nino
2,34,Nino
sandwich,34,Nino
1,33,Nino
3,33,Nino
4,33,Nino
pizza,32,Nino
cost,32,Nino
5,31,Nino
relative,29,Nino
bogarts,28,Nino
every,27,Nino
cheese,25,Nino
bit,24,Nino
cream,23,Nino
single,22,Nino
really,22,Nino
great,22,Nino
eat,21,Nino
two,20,Nino
st,19,Nino
