text,count,name
dinner,19,Joe
casino,19,Joe
drink,19,Joe
old,18,Joe
area,18,Joe
service,18,Joe
decent,17,Joe
beers,17,Joe
tasty,17,Joe
great,17,Joe
meal,16,Joe
eat,16,Joe
seating,16,Joe
made,16,Joe
large,16,Joe
santa,4,Joe
jane,4,Joe
salsa,3,Joe
barbara,3,Joe
really,3,Joe
im,3,Joe
husband,3,Joe
youre,3,Joe
cousin,3,Joe
nice,2,Joe
good,2,Joe
love,2,Joe
wah,2,Joe
restaurant,2,Joe
weekend,2,Joe
